2.701613857143406072e+00
4.170005192040772357e+00
4.340322025900841041e+00
4.340322025900841041e+00
4.337682332441124444e+00
4.227716778928314767e+00
3.974015345240255570e+00
2.727562074125652547e+00
2.692637331032910364e+00
3.044625403065851277e+00
4.359239012678829184e+00
4.333273418950041034e+00
4.340322025900841041e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.413916297987955595e+00
4.340322025900841041e+00
4.340322025900841041e+00
4.260848729470531282e+00
4.040223347272277721e+00
3.932336531797971269e+00
3.959523448698147874e+00
4.105342991641020234e+00
4.252623659440177839e+00
4.510650822229456125e+00
4.786043934582387749e+00
4.891392788039944151e+00
5.088531850290700653e+00
5.339391426203464519e+00
5.434322615540414958e+00
5.334622982028472293e+00
5.463268874329724412e+00
5.675847421165503448e+00
5.631592023956883963e+00
5.556546917448198286e+00
5.359172748547757159e+00
5.238188212787339815e+00
5.364212438494625701e+00
5.340274982284205052e+00
5.269918675061819435e+00
5.022460707929278456e+00
4.874813308401861001e+00
4.397369845626016627e+00
3.919709056201691411e+00
3.694832731182926988e+00
3.657386396526168593e+00
3.657386396526168593e+00
3.660118777807269907e+00
3.718632179851164565e+00
3.795977769085315590e+00
4.166873477625300026e+00
4.334597231180608468e+00
4.146219551178599971e+00
3.582656128137761797e+00
3.938071320555625032e+00
3.810063346091241865e+00
3.874897000048250550e+00
3.919295980575686844e+00
3.917005710500129467e+00
3.945326706232823000e+00
3.913470428387369360e+00
3.772786178646171162e+00
3.661040695821925706e+00
3.545034352359076379e+00
3.282408921967862270e+00
2.997029789630428542e+00
2.729506939152921419e+00
2.486962501547735016e+00
2.407900640370499890e+00
2.123850802199660048e+00
1.945427132458660502e+00
1.988799703113196760e+00
2.017156232987522557e+00
1.969763624049526429e+00
1.949450558979059389e+00
1.981629559262714002e+00
2.092571002080943821e+00
2.152330750716490826e+00
2.169517213114464660e+00
2.255151449126264751e+00
2.271891440853668787e+00
2.223169574720998298e+00
2.251050035109301906e+00
2.251741867778305206e+00
2.273922951190343156e+00
2.305425636480645579e+00
2.305425636480645579e+00
2.276797123259672428e+00
2.288179071962417765e+00
2.292315237378510506e+00
2.292315237378510506e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.314333103706839090e+00
2.292315237378510506e+00
2.288179071962417765e+00
2.288179071962417765e+00
2.216792567824325655e+00
2.086531135804084780e+00
2.111636060235650980e+00
2.027976447413144534e+00
1.904185206489446225e+00
2.220613342938564827e+00
2.651045930894786462e+00
2.719832751850762342e+00
2.941159890951593692e+00
2.941159890951593692e+00
2.987955523259951729e+00
2.903681005002534565e+00
2.666046100100219363e+00
2.651045930894786462e+00
2.221756738939305809e+00
1.996495714943324451e+00
1.934310456766731967e+00
1.814455170080000235e+00
1.782990689522504280e+00
1.862992748576209001e+00
1.858287484107252530e+00
1.847388467364524001e+00
1.807141196077092893e+00
1.782990689522504280e+00
1.782990689522504280e+00
1.782990689522504280e+00
1.782990689522504280e+00
1.777986243215092355e+00
1.777986243215092355e+00
1.746155152150215883e+00
1.775010923173760968e+00
1.775010923173760968e+00
1.775010923173760968e+00
1.784403854264638767e+00
1.891904914622709377e+00
1.959688516913993706e+00
1.986059162927216848e+00
1.988168926991049634e+00
1.999067943733777941e+00
1.999759776402781242e+00
2.064523293264864723e+00
2.064523293264864723e+00
2.061766361924194602e+00
2.061766361924194602e+00
1.999759776402781242e+00
1.999759776402781242e+00
1.999759776402781242e+00
1.999759776402781242e+00
1.999067943733777941e+00
1.992203032411052455e+00
1.875905524487800013e+00
1.846518978447645676e+00
1.806271707160214124e+00
1.750860416619172355e+00
1.730037589737020154e+00
1.777328672015027644e+00
1.781793949708376568e+00
1.781793949708376568e+00
1.815961398828202400e+00
1.861214969340841741e+00
1.861214969340841741e+00
1.861214969340841741e+00
1.789592352287825427e+00
1.789592352287825427e+00
1.755822821140502921e+00
1.821000960849470385e+00
1.820891389269733818e+00
1.817030799295110244e+00
1.781793949708376568e+00
1.781793949708376568e+00
1.745849672004513353e+00
1.752853719334048543e+00
1.711488606426153636e+00
1.711488606426153636e+00
1.711488606426153636e+00
1.702745932742665724e+00
1.702745932742665724e+00
1.702745932742665724e+00
1.702745932742665724e+00
1.702745932742665724e+00
1.706606522717289076e+00
1.741843372304022752e+00
1.741843372304022752e+00
1.741843372304022752e+00
1.741843372304022752e+00
1.741843372304022752e+00
1.734000323201742466e+00
1.741843372304022752e+00
1.741843372304022752e+00
1.741843372304022752e+00
1.706606522717289076e+00
1.740316315402831604e+00
1.736455725428208252e+00
1.736455725428208252e+00
1.736455725428208252e+00
1.736455725428208252e+00
1.736455725428208252e+00
1.736455725428208252e+00
1.736455725428208252e+00
1.736455725428208252e+00
1.706606522717289076e+00
1.709901212227978418e+00
1.702058163125698131e+00
1.692258920320734772e+00
1.744523049971358208e+00
1.766859700853529613e+00
1.676779700181662669e+00
1.676779700181662669e+00
1.676779700181662669e+00
1.670170499905702766e+00
1.632673975134056210e+00
1.686916497920305513e+00
1.686916497920305513e+00
1.632673975134056210e+00
1.632673975134056210e+00
1.632673975134056210e+00
1.611432637435936233e+00
1.611432637435936233e+00
1.614227832911364402e+00
1.547024677771720036e+00
1.547024677771720036e+00
1.588335207343897881e+00
1.588335207343897881e+00
1.588335207343897881e+00
1.654591290252682256e+00
1.654591290252682256e+00
1.588335207343897881e+00
1.547024677771720036e+00
1.544229482296291867e+00
1.544229482296291867e+00
1.540360894160043070e+00
1.540360894160043070e+00
1.540360894160043070e+00
1.536867234270976379e+00
1.536867234270976379e+00
